site,deploy_num,deploy_start,deploy_end,deploy_time_edt,lat,long,ST_color,ST_serial,depth_meters,transect,transect_depth_start,transect_depth_end,quadrat,bare,halodule,zostera,ruppia,algae,oyster,spartina,juncus,other,shoot density1_16m2,canopy sampled,transect_lat_start,transect_long_start,transect_lat_end,transect_long_end,notes
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,40,99,0,0,0,0,0,0,1,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,35,100,0,0,0,0,0,0,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,30,100,0,0,0,0,0,0,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,25,100,0,0,0,0,0,0,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,20,100,0,0,0,0,0,0,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,15,100,0,0,0,0,0,0,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,10,70,0,0,0,15,15,0,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,5,20,0,0,0,0,0,80,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,50,0,0,0,0,0,0,45,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,0,0,0,0,0,0,0,40,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,5,0,0,0,0,0,0,95,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,45,0,0,0,0,0,95,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,10,0,0,0,0,0,95,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,40,100,0,0,0,0,0,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,15,0,0,0,0,5,90,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,35,100,0,0,0,0,0,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,30,100,0,0,0,0,0,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,20,100,0,0,0,0,0,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,3,0,0,25,100,0,0,0,0,0,0,0,0,NA,no,34.70988333,76.60086667,34.70963333,76.60065,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,0,100,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,5,85,15,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,10,100,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,15,54,40,1,0,5,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,20,5,90,5,0,0,0,0,0,0,64,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,25,100,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,30,45,40,15,0,0,0,0,0,0,0,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,35,99,1,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,40,50,50,0,0,0,0,0,0,0,96,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,45,0,98,2,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,1,103,69,50,0,90,10,0,0,0,0,0,0,80,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,0,15,85,0,0,0,0,0,0,0,200,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,5,4,95,0,0,1,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,10,55,45,0,0,0,0,0,0,0,55,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,15,55,45,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,20,25,60,5,0,10,0,0,0,0,32,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,25,42,55,0,0,3,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,30,100,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,35,100,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,40,28,70,2,0,0,0,0,0,0,72,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,45,15,80,0,0,5,0,0,0,0,NA,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,2,62,78,50,40,0,0,0,0,0,0,0,0,64,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,0,10,90,0,0,0,0,0,0,0,120,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,5,18,80,2,0,0,0,0,0,0,NA,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,10,18,80,2,0,0,0,0,0,0,120,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,15,20,65,0,0,15,0,0,0,0,NA,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,20,84,15,1,0,0,0,0,0,0,25,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,25,40,55,5,0,0,0,0,0,0,NA,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,30,15,85,0,0,0,0,0,0,0,96,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,35,90,10,0,0,0,0,0,0,0,NA,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,40,85,15,0,0,0,0,0,0,0,32,no,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,45,5,93,2,0,0,0,0,0,0,NA,yes,NA,NA,NA,NA,
Seagrass_14,5,8/2/2019,,13:37,34.69637,76.61938,green,,1,3,41,67,50,5,95,0,0,0,0,0,0,0,64,no,NA,NA,NA,NA,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,0,40,20,0,40,0,0,0,0,0,25,yes,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,5,60,15,0,15,0,0,0,0,0,NA,no,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,10,20,80,0,0,0,0,0,0,0,160,yes,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,15,85,15,0,0,0,0,0,0,0,NA,no,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,20,5,50,0,45,0,0,0,0,0,160,yes,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,25,50,30,0,20,0,0,0,0,0,NA,no,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,30,5,94,1,0,0,0,0,0,0,96,yes,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,35,50,48,2,0,0,0,0,0,0,NA,no,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,40,99,0,0,0,1,0,0,0,0,0,no,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,45,100,0,0,0,0,0,0,0,0,NA,no,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,1,85,60,50,5,0,1,93,1,0,0,0,0,64,yes,34.65714,76.54089,34.65747,76.54053,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,0,100,0,0,0,0,0,0,0,0,0,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,5,60,20,0,20,0,0,0,0,0,NA,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,10,95,5,0,0,0,0,0,0,0,20,yes,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,15,0,20,0,50,0,0,0,0,0,NA,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,20,0,0,0,0,2,0,0,0,0,0,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,25,0,30,30,5,0,0,0,0,0,NA,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,30,0,45,20,0,0,0,0,0,0,80,yes,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,35,0,50,45,0,0,0,0,0,0,NA,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,40,100,0,0,0,0,0,0,0,0,0,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,45,5,90,5,0,0,0,0,0,0,NA,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,2,94,80,50,98,0,0,0,2,0,0,0,0,0,no,34.65747,76.54079,34.65749,76.54065,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,0,97,3,0,0,0,0,0,0,0,0,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,5,45,50,5,0,0,0,0,0,0,NA,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,10,100,0,0,0,0,0,0,0,0,0,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,15,100,0,0,0,0,0,0,0,0,NA,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,20,100,0,0,0,0,0,0,0,0,0,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,25,40,30,30,0,0,0,0,0,0,NA,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,30,50,40,10,0,0,0,0,0,0,120,yes,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,35,5,90,5,0,0,0,0,0,0,NA,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,40,99,1,0,0,0,0,0,0,0,0,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,45,100,0,0,0,0,0,0,0,0,NA,no,34.65706,76.54031,34.65748,76.54075,
Seagrass_15,5,8/2/2019,,15:11,34.65731,76.54071,blue,,0.91,3,77,79,50,99,1,0,0,0,0,0,0,0,0,no,34.65706,76.54031,34.65748,76.54075,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,50,100,0,0,0,0,0,0,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,45,100,0,0,0,0,0,0,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,40,100,0,0,0,0,0,0,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,35,90,0,0,0,0,10,0,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,30,15,0,0,0,5,80,0,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,25,5,0,0,0,0,95,0,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,20,0,0,0,0,0,95,5,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,15,0,0,0,0,0,85,15,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,10,0,0,0,0,0,80,20,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,5,0,0,0,0,0,80,20,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,1,122,26,0,10,0,0,0,0,75,15,0,0,NA,no,34.68353333,76.60728333,NA,NA,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,0,70,0,0,0,0,0,30,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,5,20,0,0,0,0,0,80,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,10,5,0,0,0,0,95,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,15,5,0,0,0,0,95,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,20,85,0,0,0,5,10,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,25,80,0,0,0,0,20,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,30,20,0,0,0,0,80,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,35,30,0,0,0,0,70,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,40,55,0,0,0,5,40,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,45,70,0,0,0,0,30,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,2,0,66,50,50,0,0,0,0,50,0,0,0,NA,no,34.6946,76.60696,34.69696,76.60737,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,50,65,66,85,0,0,0,0,15,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,45,65,66,85,0,0,0,0,15,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,40,65,66,85,0,0,0,0,15,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,35,65,66,70,0,0,0,0,30,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,30,65,66,90,0,0,0,0,10,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,25,65,66,90,0,0,0,0,10,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,20,65,66,100,0,0,0,0,0,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,15,65,66,100,0,0,0,0,0,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,10,65,66,100,0,0,0,0,0,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,5,65,66,100,0,0,0,0,0,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Creek_3,6,8/13/2019,,11:41,34.697,76.60718333,red,,0.65,3,0,65,66,100,0,0,0,0,0,0,0,0,NA,no,34.6971,76.607,34.69695,76.6136,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,50,57,49,100,0,0,0,0,0,0,0,0,0,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,45,57,49,85,0,15,0,0,0,0,0,0,NA,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,40,57,49,98,0,2,0,0,0,0,0,0,0,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,35,57,49,98,0,0,0,2,0,0,0,0,NA,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,30,57,49,98,0,2,0,0,0,0,0,0,0,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,25,57,49,100,0,0,0,0,0,0,0,0,NA,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,20,57,49,100,0,0,0,0,0,0,0,0,0,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,15,57,49,90,0,10,0,0,0,0,0,0,NA,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,10,57,49,90,0,10,0,0,0,0,0,0,4,yes,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,5,57,49,60,0,40,0,0,0,0,0,0,NA,no,34.6913,76.62175,34.69106667,76.62131667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,1,0,57,49,98,0,2,0,0,0,0,0,0,0,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,50,0,0,5,0,5,0,0,0,0,12,yes,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,45,0,0,1,0,4,0,0,0,0,NA,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,40,0,0,1,0,0,0,0,0,0,0,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,35,0,0,5,0,25,0,0,0,0,NA,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,30,0,0,0,0,2,0,0,0,0,0,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,25,0,0,15,0,0,0,0,0,0,NA,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,20,100,0,0,0,0,0,0,0,0,0,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,15,100,0,0,0,0,0,0,0,0,NA,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,10,0,0,50,0,0,0,0,0,0,5,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,5,100,0,0,0,0,0,0,0,0,NA,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,2,49,50.5,0,100,0,0,0,0,0,0,0,0,0,no,34.6913,76.62175,34.691,76.62143333,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,0,45.5,59,12,8,80,0,0,0,0,0,0,48,yes,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,5,45.5,59,40,0,60,0,0,0,0,0,0,NA,no,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,10,45.5,59,20,0,80,0,0,0,0,0,0,24,yes,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,15,45.5,59,60,0,40,0,0,0,0,0,0,NA,no,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,20,45.5,59,40,0,15,0,45,0,0,0,0,7,yes,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,25,45.5,59,68,0,12,0,15,0,0,0,0,NA,no,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,30,45.5,59,83,0,10,0,7,0,0,0,0,4,yes,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,35,45.5,59,90,0,0,0,10,0,0,0,0,NA,no,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,40,45.5,59,60,0,35,0,5,0,0,0,0,11,yes,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,45,45.5,59,100,0,0,0,0,0,0,0,0,NA,no,34.6913,76.62095,34.6912,76.62176667,
Seagrass_1,6,8/13/2019,,12:40,34.69122,76.62159,yellow,,0.62,3,50,45.5,59,100,0,0,0,0,0,0,0,0,0,no,34.6913,76.62095,34.6912,76.62176667,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,0,42,28,100,0,0,0,0,0,0,0,0,0,no,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,5,42,28,5,95,0,0,0,0,0,0,0,NA,no,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,10,42,28,100,0,0,0,0,0,0,0,0,0,no,34.66395,76.52885,34.66435,76.52873333,
